name,category,amc,risk,horizon_min,elss,expense,rating,cagr_3y,cagr_5y
Mirae Asset Large Cap Fund,Large Cap,Mirae Asset,1,5,0,0.54,5,14.2,16.8
HDFC Top 100 Fund,Large Cap,HDFC,1,5,0,1.62,4,13.8,15.9
Axis Bluechip Fund,Large Cap,Axis,1,5,0,0.59,4,12.9,14.5
Parag Parikh Flexi Cap Fund,Flexi Cap,PPFAS,1,5,0,0.63,5,18.4,21.2
HDFC Flexi Cap Fund,Flexi Cap,HDFC,1,5,0,1.4,4,17.1,19.3
Axis Midcap Fund,Mid Cap,Axis,2,7,0,0.55,5,19.2,22.8
Kotak Emerging Equity Fund,Mid Cap,Kotak,2,7,0,0.44,4,18.8,21.5
Nippon India Small Cap Fund,Small Cap,Nippon,3,10,0,0.72,5,28.4,30.1
HDFC Small Cap Fund,Small Cap,HDFC,3,10,0,0.63,4,26.9,28.7
SBI Magnum ELSS Fund,ELSS,SBI,1,3,1,1.62,4,16.2,17.9
Axis Long Term Equity Fund,ELSS,Axis,1,3,1,0.63,5,15.8,18.1
Mirae Asset Tax Saver Fund,ELSS,Mirae Asset,1,3,1,0.29,5,17.1,19.4
HDFC Hybrid Equity Fund,Hybrid,HDFC,1,3,0,1.68,4,13.4,15.1
Kotak Equity Hybrid Fund,Hybrid,Kotak,1,3,0,0.47,4,14.2,16.0
HDFC Short Term Debt Fund,Debt,HDFC,0,1,0,0.26,5,6.8,7.2
Kotak Corporate Bond Fund,Debt,Kotak,0,1,0,0.25,4,7.1,7.4
SBI Liquid Fund,Liquid,SBI,0,0,0,0.2,5,6.4,6.6
