sip_amount,horizon_years,stepup_percent,risk_category,market_condition,annual_rate,future_value
67795,29,10,2,1,0.135,665965416.0
24376,21,5,0,1,0.064,19703821.0
90676,29,5,0,2,0.084,220257566.0
85853,14,0,0,1,0.0781,26203916.0
69045,8,0,1,2,0.1273,11538368.0
45968,22,10,2,1,0.1334,146927469.0
13264,23,5,2,2,0.1558,47341158.0
18946,8,0,0,0,0.04,2146486.0
32635,19,0,2,1,0.1316,33151882.0
76813,13,15,1,0,0.0776,47249122.0
27365,28,10,1,1,0.1073,149934328.0
25459,5,10,0,1,0.0766,2245789.0
64913,10,10,0,0,0.0555,15922406.0
70205,7,5,1,0,0.1026,9861944.0
97100,9,15,1,1,0.1203,31655596.0
85401,14,0,1,0,0.0847,27537004.0
57350,6,15,0,1,0.0702,7298402.0
17588,10,0,1,0,0.0897,3422659.0
16040,1,0,0,1,0.0485,197611.0
18125,11,15,1,1,0.0978,8334585.0
31759,8,10,1,1,0.1083,6587051.0
94606,6,5,2,1,0.1383,11834304.0
73585,17,15,1,1,0.1151,123186969.0
82052,4,10,0,2,0.0946,5510143.0
38031,6,10,1,1,0.0923,4597924.0
57989,29,5,2,1,0.1452,440673995.0
5737,15,5,1,1,0.1118,3488596.0
51257,10,10,1,0,0.0962,15319233.0
82563,17,5,1,2,0.1407,90667250.0
11015,10,10,0,2,0.0886,3168710.0
60991,5,0,1,1,0.1225,5065186.0
37965,19,5,1,2,0.1211,45773168.0
16095,7,0,1,0,0.0805,1820283.0
16053,29,5,2,1,0.1443,119792266.0
89408,24,10,0,2,0.0863,217562683.0
32519,19,10,0,1,0.0726,35165960.0
64386,10,10,2,0,0.1399,24134241.0
53337,19,10,0,1,0.0739,58353843.0
24063,11,10,2,0,0.1221,10070893.0
72842,3,10,1,2,0.1213,3477318.0
13573,11,5,0,0,0.04,2854327.0
18248,6,5,1,1,0.1093,2078292.0
93192,6,0,1,1,0.1207,9877905.0
17941,15,15,0,0,0.0468,13228100.0
79554,3,5,1,2,0.134,3704555.0
14088,22,5,1,1,0.1243,27159974.0
87211,25,15,2,1,0.154,959452173.0
17124,11,15,0,1,0.0743,7003890.0
83367,8,0,1,1,0.1117,12961232.0
4819,27,0,2,2,0.1448,19295203.0
96822,29,10,0,1,0.0637,333872798.0
12164,29,0,1,1,0.1072,28965087.0
33701,23,0,1,0,0.0815,27349552.0
83011,23,15,1,2,0.1325,488744645.0
50437,8,5,1,1,0.1291,9819941.0
85841,23,10,1,1,0.1252,290087606.0
78034,29,0,0,1,0.0724,92603451.0
33869,16,15,0,1,0.0778,36056099.0
37603,3,10,2,2,0.1527,1885363.0
5235,8,10,2,1,0.1546,1318447.0
13015,8,15,2,2,0.1444,3642995.0
15601,13,0,0,1,0.0791,4257955.0
8509,1,0,0,1,0.075,106350.0
40484,10,0,0,2,0.0824,7559699.0
17918,5,0,1,0,0.0879,1353916.0
41975,5,10,0,1,0.0587,3541334.0
42520,17,5,0,1,0.0591,21231246.0
36693,22,10,1,2,0.1141,92994839.0
27959,14,10,2,0,0.1277,21532737.0
1909,6,15,2,0,0.1321,290887.0
76141,14,10,2,0,0.0984,47404406.0
81041,12,0,1,1,0.1284,27786088.0
1118,20,15,1,1,0.1099,3084267.0
29638,22,15,1,1,0.1129,119234026.0
69649,22,15,0,2,0.0753,198519600.0
81301,1,15,2,1,0.1532,1060490.0
84411,5,15,1,0,0.092,8477535.0
19480,18,0,1,2,0.1414,19329064.0
8944,14,5,2,1,0.1522,6515673.0
36022,7,5,2,0,0.1333,5685808.0
91625,29,15,0,1,0.0635,690060455.0
49707,25,5,2,2,0.1579,255579860.0
99099,15,10,1,1,0.1039,75916202.0
56255,9,5,0,1,0.079,10591597.0
67769,15,10,2,0,0.1233,60427884.0
88178,27,0,0,2,0.1007,148241253.0
29708,16,15,1,1,0.1211,43081150.0
31937,9,10,1,2,0.1127,8418521.0
59823,27,0,1,1,0.1235,156176478.0
39399,7,0,1,1,0.1195,5189674.0
66665,7,15,0,0,0.0463,10208739.0
19155,17,5,0,0,0.0535,9111763.0
21838,11,0,1,0,0.0888,4893496.0
24154,27,5,0,0,0.0562,31568600.0
45035,6,5,1,1,0.1063,5080405.0
31294,14,5,1,1,0.1148,16715637.0
71809,15,10,2,1,0.1407,73727928.0
75233,21,5,0,1,0.0657,61925031.0
6628,8,5,2,2,0.1619,1495457.0
46849,24,0,1,2,0.1571,149809094.0
26414,27,15,2,0,0.1131,247536207.0
71254,4,10,1,1,0.1075,4912213.0
20060,1,5,1,0,0.0833,251865.0
1096,6,15,1,0,0.0844,145223.0
84883,26,5,0,1,0.0782,137879314.0
96932,1,5,1,1,0.1172,1239709.0
12058,21,0,1,2,0.1299,15860950.0
13218,5,15,0,1,0.0803,1290267.0
17982,19,0,0,0,0.0579,7479525.0
61325,5,0,1,2,0.1284,5177166.0
98817,22,5,0,0,0.04,67784699.0
70499,5,5,1,0,0.0983,5997829.0
91540,17,5,2,1,0.1417,101620813.0
47622,28,15,0,2,0.0902,404149128.0
24677,12,15,2,1,0.1353,17298662.0
45741,7,15,1,1,0.1174,8854173.0
67860,15,15,0,2,0.0935,66944277.0
28166,19,5,0,1,0.0676,19062557.0
44374,23,5,1,2,0.1177,89634601.0
47908,21,0,0,1,0.0807,31649015.0
91031,13,5,0,2,0.096,36146293.0
92628,12,15,0,2,0.0926,50915612.0
67875,19,10,2,1,0.1134,107712203.0
49316,13,5,1,1,0.1096,21601923.0
13286,27,15,1,2,0.1276,148547637.0
64539,6,0,1,1,0.1038,6466058.0
30235,1,5,0,1,0.0775,378426.0
78131,6,10,0,2,0.0971,9585653.0
60890,13,15,0,1,0.0744,36778844.0
26552,13,5,1,0,0.1004,10875759.0
14629,13,15,2,1,0.1298,12299594.0
47489,20,10,1,1,0.1055,81064754.0
59958,4,10,1,0,0.0907,3994780.0
59928,5,0,2,1,0.1338,5135824.0
96461,13,10,0,2,0.0973,50262537.0
39258,9,5,0,0,0.0448,6314311.0
13843,17,10,1,0,0.103,14549958.0
98571,3,5,2,2,0.1507,4713912.0
24988,27,5,1,1,0.1313,108892247.0
99219,20,15,1,0,0.1103,274735175.0
99522,18,5,2,2,0.1591,158848487.0
34301,25,5,2,1,0.1515,157773915.0
81513,27,0,0,1,0.066,73205242.0
8951,15,15,1,1,0.1201,10603711.0
92607,23,5,2,0,0.1182,188393579.0
76101,1,0,2,2,0.1471,989374.0
29715,9,15,2,1,0.1047,9052635.0
53975,6,10,2,1,0.1373,7495058.0
62293,18,5,1,2,0.1328,73736116.0
50216,1,10,1,0,0.1033,637398.0
38109,22,15,1,0,0.0904,123943590.0
38850,7,15,2,0,0.13,7853880.0
47664,10,0,0,0,0.0455,7251731.0
77870,6,5,2,1,0.1366,9688562.0
92836,7,5,1,1,0.1205,13953753.0
20369,6,0,1,0,0.0654,1799540.0
90937,8,10,1,0,0.0901,17525773.0
61216,2,15,0,0,0.046,1654670.0
21639,9,0,0,2,0.1036,3869240.0
65305,25,15,1,1,0.1047,400564731.0
83924,27,10,2,1,0.1452,712326763.0
19506,9,10,1,1,0.1192,5298884.0
64625,7,10,1,1,0.0951,10108320.0
79302,9,5,0,0,0.0486,12977347.0
73232,17,15,0,2,0.0857,98190984.0
63766,3,15,0,2,0.0995,3078402.0
4981,16,0,0,1,0.0768,1881898.0
83391,16,15,1,1,0.1077,109419335.0
20789,2,5,2,1,0.1295,585555.0
1308,11,0,1,1,0.1204,360108.0
94046,16,10,1,0,0.0893,75546739.0
95908,15,15,2,1,0.1238,116642420.0
74243,1,5,1,0,0.0747,927788.0
82058,21,5,2,0,0.1244,137406970.0
36815,17,15,0,1,0.0572,40566853.0
27497,3,5,0,2,0.1086,1229925.0
97060,22,10,0,2,0.0806,170093062.0
44959,22,15,2,0,0.12,194171957.0
35785,19,15,1,0,0.0916,71022598.0
14366,20,15,0,1,0.0627,26867334.0
38649,7,0,0,2,0.0676,4160324.0
27928,22,10,1,2,0.1319,87672977.0
87117,29,5,0,2,0.0825,206208587.0
25105,11,15,0,1,0.0712,10113798.0
20843,18,15,2,0,0.1188,43293747.0
71970,25,5,1,0,0.0926,129556078.0
34339,14,10,2,0,0.1356,28080066.0
86509,16,5,0,1,0.0645,40296560.0
78171,6,5,0,0,0.0453,7296912.0
67132,2,15,1,1,0.0933,1904704.0
22457,23,0,0,1,0.068,14983099.0
98951,11,0,2,0,0.1241,27925771.0
51222,11,0,2,2,0.1552,17861642.0
94857,26,0,1,1,0.1142,183061646.0
81370,10,0,1,2,0.1282,19859098.0
87245,4,15,0,2,0.077,6056877.0
69907,17,0,1,0,0.0931,34862187.0
1157,10,5,1,1,0.1079,301656.0
82568,9,15,0,0,0.0512,20193694.0
59266,13,5,0,2,0.0843,21662502.0
4318,11,0,2,1,0.1334,1297621.0
79998,10,10,2,2,0.1616,33728143.0
60690,24,0,1,0,0.0877,59744002.0
75493,5,15,0,1,0.0872,7494695.0
78379,3,5,1,2,0.138,3673001.0
69148,4,10,2,1,0.1455,5156286.0
21946,3,10,1,0,0.0882,995523.0
13020,10,10,2,1,0.1197,4387435.0
79309,24,5,2,0,0.1119,167986797.0
31247,13,15,1,0,0.0835,19878929.0
1443,5,10,2,1,0.1373,148564.0
39741,13,5,2,1,0.1397,21813890.0
18288,27,5,0,2,0.0966,43967387.0
3910,24,0,1,1,0.1127,5787090.0
45169,1,5,1,1,0.1216,579088.0
18309,25,15,1,0,0.0869,93605872.0
78449,11,15,2,0,0.1226,41030337.0
15265,26,10,2,0,0.1234,79488094.0
95499,3,5,2,0,0.1225,4366200.0
96441,17,5,1,1,0.1228,88042349.0
25235,19,0,0,1,0.078,13216003.0
56082,13,0,1,2,0.1168,20547143.0
59095,16,5,1,1,0.1089,40616300.0
75962,18,5,1,0,0.0899,57082449.0
3922,23,5,0,0,0.0715,4264104.0
59006,26,0,1,2,0.1267,143986904.0
41323,20,0,0,1,0.0602,19228532.0
96627,23,15,0,2,0.0944,384504001.0
28771,19,10,1,0,0.095,38157851.0
10776,6,10,1,0,0.0893,1290972.0
67455,23,10,1,0,0.0878,146031647.0
38772,7,10,2,2,0.1695,7961111.0
54371,15,0,0,0,0.0415,13588340.0
21954,5,0,1,1,0.1066,1745358.0
21837,16,5,0,1,0.0648,10192240.0
76494,6,15,2,1,0.1509,12340100.0
6575,3,15,2,0,0.1229,328887.0
52105,12,10,1,1,0.0994,23052571.0
52720,4,5,0,0,0.0404,2956456.0
74481,27,5,2,2,0.1787,797011758.0
55080,22,0,2,0,0.1308,84313632.0
77399,3,5,0,0,0.0584,3201236.0
82393,16,15,2,1,0.1401,138455685.0
33309,16,15,0,2,0.1051,42892390.0
23954,23,5,1,1,0.099,37238129.0
50594,19,0,0,1,0.0775,26339667.0
34368,15,15,1,0,0.0856,32186881.0
94278,9,0,0,0,0.0475,12724807.0
78670,20,0,2,1,0.1473,114707076.0
12580,2,15,1,0,0.0886,355176.0
21966,6,0,0,1,0.0657,1942504.0
82573,14,10,1,2,0.125,62358968.0
69322,9,10,0,2,0.0701,15094594.0
85615,29,10,0,0,0.0576,274350349.0
16231,10,5,1,1,0.0999,4051000.0
12840,26,15,1,2,0.1486,158124732.0
3052,18,10,1,2,0.1271,4713851.0
34399,15,0,2,0,0.1331,19699979.0
69978,4,10,0,1,0.0519,4313026.0
2754,5,0,0,2,0.0973,213472.0
76306,25,15,1,1,0.1199,553071174.0
80035,23,10,0,2,0.103,206283445.0
66525,21,15,0,1,0.0547,137292683.0
1025,6,10,0,0,0.043,107146.0
90866,25,0,1,0,0.0958,113105495.0
11401,15,0,0,0,0.0515,3098667.0
7553,20,5,0,0,0.0529,4899302.0
72295,29,5,2,2,0.1564,691541154.0
8755,2,5,2,1,0.1555,253510.0
79920,16,10,1,1,0.1361,94773357.0
96464,5,15,0,1,0.071,9209766.0
94014,23,10,0,1,0.0745,176268309.0
34897,28,0,2,0,0.1206,97382570.0
46064,4,15,1,2,0.1428,3646867.0
98910,28,0,1,1,0.1183,263479296.0
87065,1,5,0,1,0.0593,1078976.0
39409,8,0,2,2,0.1539,7464132.0
98904,21,10,2,1,0.1299,257925817.0
56049,10,0,2,2,0.1869,19701659.0
47669,15,0,0,2,0.0964,19262124.0
15371,2,0,0,0,0.044,386315.0
73905,19,15,0,0,0.0432,102555721.0
70431,12,0,2,2,0.1681,32681468.0
80989,10,0,1,1,0.119,18710743.0
5797,12,5,0,0,0.058,1549341.0
46809,26,5,0,1,0.0657,63710965.0
68364,21,10,1,1,0.1131,147204183.0
76263,27,5,1,2,0.1311,331082878.0
79053,20,0,2,2,0.1506,120932767.0
17943,25,5,0,2,0.0807,27223711.0
27831,9,15,2,2,0.1641,11054080.0
43044,8,10,0,0,0.052,7149446.0
25814,2,5,2,1,0.1455,739567.0
74586,21,10,2,0,0.1279,190045425.0
61258,24,10,1,0,0.105,186356123.0
60439,24,10,0,2,0.0822,140385327.0
76199,7,15,1,1,0.1163,14692314.0
73436,4,0,1,2,0.1375,4718072.0
39355,19,15,1,0,0.0869,75222700.0
88332,8,10,0,2,0.0912,17097896.0
60389,24,5,2,0,0.1171,138246335.0
16784,13,5,2,0,0.1411,9314078.0
4683,26,15,0,1,0.071,24058140.0
74932,21,5,0,1,0.0745,68125836.0
8347,3,10,2,1,0.1374,408557.0
86520,5,10,2,2,0.1552,9336973.0
44097,20,0,1,1,0.097,32463804.0
89563,8,10,2,1,0.151,22206516.0
84133,2,5,1,0,0.0977,2291303.0
57499,27,0,2,1,0.137,196423128.0
15072,24,5,2,1,0.131,42650047.0
13026,10,15,2,1,0.1418,5972428.0
53832,22,0,1,1,0.105,55710354.0
41966,16,10,1,2,0.1278,46290655.0
32041,4,0,2,0,0.1074,1927630.0
97523,27,10,1,1,0.1122,499013205.0
70034,14,10,1,1,0.1124,48184371.0
33256,3,5,1,0,0.1009,1469725.0
15905,10,10,1,2,0.1285,5610656.0
91375,13,10,0,1,0.0667,39244735.0
68673,5,10,1,1,0.0944,6334492.0
82482,22,5,2,1,0.151,232636975.0
91044,17,10,1,2,0.1389,132521680.0
55100,17,15,2,1,0.1403,113267647.0
82156,11,5,1,1,0.0967,23880080.0
81359,26,15,2,0,0.1079,608668814.0
71996,19,0,0,0,0.0445,25837693.0
40666,18,5,2,0,0.1297,46494773.0
79258,28,15,1,2,0.1329,1127071389.0
91230,17,5,1,1,0.0951,63334042.0
73750,11,10,2,2,0.164,39608489.0
98447,15,5,0,0,0.0416,34126301.0
14310,8,0,1,1,0.1048,2155544.0
90591,12,15,1,2,0.1397,65180198.0
81410,29,5,2,0,0.1277,436886774.0
28943,17,10,2,1,0.1509,47270659.0
32917,26,15,0,2,0.0898,203001480.0
55666,24,15,2,2,0.1688,614247446.0
2702,5,15,1,2,0.1241,293728.0
58873,29,0,2,2,0.1574,419565359.0
21058,4,10,0,1,0.0667,1336787.0
42262,24,10,0,0,0.0502,69922292.0
15537,24,15,1,1,0.0971,74812626.0
78795,11,5,2,2,0.1577,33546625.0
82428,8,15,1,1,0.1245,21319958.0
21635,16,10,0,1,0.0591,13831368.0
29544,16,0,0,1,0.0567,9248596.0
66549,3,0,2,1,0.1275,2930781.0
52955,12,15,2,0,0.1466,39715232.0
38308,24,0,1,1,0.1146,58548390.0
74626,13,0,0,1,0.0673,18636274.0
3169,1,5,1,1,0.1107,40387.0
11423,29,0,1,1,0.1123,30260602.0
43803,4,5,1,0,0.0836,2684373.0
94988,21,15,0,1,0.0648,211902600.0
9017,6,10,2,1,0.1384,1256487.0
44678,5,10,0,1,0.0628,3807617.0
58392,5,5,1,1,0.106,5070004.0
33948,21,10,0,1,0.0735,48495043.0
92529,25,15,1,1,0.1,540226654.0
78147,10,10,1,2,0.1561,31971484.0
33219,26,0,2,2,0.1675,180026444.0
31860,19,15,1,2,0.1173,78500276.0
22063,18,15,0,1,0.0452,26451227.0
48574,26,10,2,1,0.1331,291613213.0
80601,2,10,2,0,0.1268,2315621.0
25324,16,5,2,1,0.1449,24560896.0
67822,15,0,2,1,0.1389,41113306.0
42666,24,10,2,1,0.134,189448338.0
25869,5,10,0,1,0.061,2194914.0
72164,21,5,1,0,0.086,74941582.0
30093,22,10,1,0,0.0799,52326575.0
47650,9,0,1,2,0.126,9583600.0
67196,23,0,1,1,0.1233,104411545.0
49016,5,15,2,1,0.1323,5438126.0
20562,5,15,1,2,0.1361,2303273.0
69925,26,0,1,1,0.1176,143921048.0
56553,9,5,2,0,0.1092,12315610.0
58279,9,15,2,0,0.1116,18288600.0
36608,2,0,2,1,0.1507,1030748.0
61840,7,0,1,1,0.1007,7563848.0
11770,26,15,2,2,0.1594,168017536.0
56461,1,0,2,1,0.1604,739382.0
27627,20,0,0,2,0.0998,21098311.0
7146,2,0,0,0,0.0509,180891.0
89481,26,0,1,0,0.0984,129630237.0
60753,25,15,2,2,0.1594,718033810.0
91480,12,5,1,0,0.1002,31980508.0
53079,6,0,0,2,0.0695,4753070.0
59074,20,10,0,1,0.0686,70547375.0
83816,19,5,2,0,0.0991,78956954.0
63507,16,10,1,1,0.1116,61086114.0
24251,4,10,0,1,0.0676,1542260.0
95771,18,0,2,2,0.1736,142736618.0
32896,5,15,1,1,0.1171,3514149.0
40113,25,10,2,1,0.1347,210866637.0
54711,22,10,2,0,0.1159,141693031.0
14322,18,10,0,1,0.0738,13617027.0
8747,6,0,1,0,0.0843,821696.0
98748,25,0,0,0,0.0497,58764265.0
59697,14,15,1,2,0.1432,67829822.0
36903,20,0,1,1,0.1017,28894854.0
68813,17,5,2,0,0.1155,58362892.0
41970,18,15,2,1,0.1369,101943980.0
68192,21,0,1,2,0.1616,144197326.0
43207,10,0,2,0,0.1261,10410268.0
51812,23,10,0,0,0.0613,84799903.0
33403,24,0,1,0,0.0977,38589181.0
35531,19,10,0,0,0.0584,33985388.0
65009,25,0,2,1,0.1447,193535785.0
16413,18,0,1,1,0.1137,11652317.0
41633,4,0,2,1,0.1255,2605401.0
73446,20,0,0,1,0.0736,40211510.0
61032,15,0,1,2,0.1289,33559308.0
36385,6,15,2,1,0.1455,5772674.0
92040,26,0,0,2,0.0893,113455188.0
74637,6,0,0,1,0.0776,6861186.0
51578,3,10,2,2,0.1694,2654992.0
74603,9,5,1,1,0.0809,14174557.0
29235,11,5,2,1,0.1357,10799357.0
71744,5,15,1,2,0.1114,7556891.0
81464,14,0,0,0,0.0524,20220433.0
76961,2,5,0,1,0.067,2029537.0
29485,22,10,0,1,0.0836,53274669.0
99059,19,10,2,2,0.1621,264051014.0
14182,8,15,2,1,0.1351,3825592.0
72758,13,10,2,1,0.1494,54212407.0
15480,19,5,0,1,0.0668,10391535.0
57960,5,5,1,2,0.125,5292993.0
52213,15,5,2,1,0.1439,42249957.0
64094,4,0,2,2,0.1761,4486494.0
46057,4,10,2,0,0.1285,3315671.0
36061,18,10,0,0,0.0557,29558584.0
84545,24,0,1,1,0.1375,191149589.0
16789,19,5,1,1,0.1027,16442647.0
99875,20,10,1,1,0.1025,165315934.0
30107,22,5,2,0,0.1215,55844045.0
27287,9,0,2,0,0.1352,5762610.0
16014,15,5,1,1,0.1006,8850961.0
9574,12,15,0,0,0.0675,4608828.0
39597,4,0,1,0,0.0756,2225242.0
18467,3,5,2,2,0.1588,894683.0
44477,5,0,1,1,0.1117,3586181.0
88450,25,10,1,1,0.1012,294990530.0
55354,17,15,1,2,0.1238,99293589.0
78897,5,0,0,1,0.078,5803942.0
65965,27,5,2,2,0.1744,648126043.0
86417,4,10,2,1,0.1189,6098054.0
22880,21,5,1,1,0.1118,32592337.0
28251,7,5,2,1,0.1389,4555043.0
53546,7,0,0,1,0.0711,5840467.0
45016,7,0,1,1,0.1068,5639282.0
27889,17,5,0,0,0.04,11834559.0
26979,25,0,1,2,0.1454,81350343.0
62516,15,5,1,1,0.1216,41402228.0
49741,7,0,1,0,0.089,5811166.0
66035,15,15,0,1,0.0651,54345749.0
58133,20,0,2,2,0.1539,93176000.0
14360,4,5,2,1,0.1141,938171.0
99138,2,10,2,0,0.1235,2838326.0
67939,22,0,2,2,0.1678,187691678.0
37088,13,15,0,2,0.0914,24689583.0
81318,12,15,2,0,0.1191,51863306.0
15020,10,15,2,2,0.1613,7605068.0
8420,19,15,1,1,0.1015,18119156.0
90059,15,5,0,2,0.085,43742469.0
34637,17,15,1,1,0.1083,54996943.0
40210,21,10,2,2,0.167,165261181.0
32453,6,0,1,2,0.1438,3720711.0
10275,27,15,2,0,0.1177,101682940.0
31052,5,0,1,0,0.0796,2294050.0
97597,21,5,0,1,0.0704,84646665.0
34741,28,0,1,0,0.1101,78415389.0
32613,26,5,1,1,0.1004,74230548.0
92337,13,5,1,2,0.1389,50369897.0
49162,27,0,1,1,0.1234,127970273.0
96766,14,15,2,1,0.1364,104890958.0
33199,29,10,1,1,0.103,195366219.0
18572,24,0,0,1,0.0757,15171655.0
6147,14,10,1,0,0.0935,3699339.0
4443,15,0,0,1,0.0769,1506140.0
95521,16,10,1,2,0.1507,129129402.0
72220,10,0,2,2,0.1617,21635378.0
14595,1,10,0,2,0.0781,182727.0
67857,24,10,0,2,0.0907,173691083.0
15810,29,0,1,1,0.1124,42005232.0
7740,11,0,2,1,0.1527,2652804.0
33712,7,5,2,1,0.138,5418056.0
6468,17,10,0,0,0.0459,4307730.0
80054,25,0,1,1,0.0963,100535478.0
13704,28,15,2,0,0.1255,176701800.0
66974,4,15,2,1,0.1735,5645937.0
66700,29,5,2,1,0.1378,436733881.0
6678,7,15,1,1,0.1145,1279795.0
65882,3,0,1,1,0.1045,2795815.0
57987,24,10,0,1,0.0572,102867726.0
37105,20,0,1,1,0.1143,34350251.0
18371,14,15,2,2,0.1603,23588009.0
36297,18,15,0,0,0.04,42057718.0
87532,18,0,1,1,0.1261,72082074.0
29753,24,5,2,1,0.1442,103662938.0
86765,24,0,2,2,0.1607,296444214.0
6756,1,5,0,1,0.0658,84020.0
41873,6,15,0,1,0.0741,5387419.0
61630,9,10,1,0,0.0945,14949920.0
25603,25,10,1,1,0.114,100959701.0
24308,2,0,0,1,0.0807,635045.0
32256,8,5,0,2,0.103,5603479.0
56814,24,15,2,1,0.1601,559333239.0
33961,20,10,1,0,0.0816,45786718.0
91703,4,0,2,1,0.1343,5850086.0
52641,21,0,0,0,0.0536,24559638.0
27433,27,15,0,2,0.0822,183247427.0
30731,10,15,0,2,0.0838,10679842.0
7401,23,0,1,1,0.1148,10023842.0
19445,1,0,0,0,0.059,240934.0
76418,11,0,0,2,0.1028,18737631.0
62012,9,5,1,0,0.0881,12191992.0
72819,19,15,0,1,0.0746,126574798.0
26970,11,0,1,2,0.1324,8049307.0
63890,4,15,0,1,0.0702,4376967.0
12360,23,0,1,0,0.0818,10084771.0
55613,5,0,1,0,0.0806,4119799.0
65357,21,0,1,2,0.1367,94914728.0
33235,17,15,1,0,0.0817,43299315.0
82395,18,0,2,1,0.1222,64771567.0
74135,5,0,1,2,0.1297,6281347.0
11428,18,15,1,2,0.1446,29719786.0
48185,17,0,1,1,0.0821,21394686.0
70419,26,10,1,0,0.0871,224859969.0
86171,3,10,0,1,0.0768,3840939.0
38821,11,0,0,1,0.0518,6914845.0
49001,17,5,1,1,0.1079,38517473.0
78660,26,15,1,2,0.1186,665445983.0
85934,8,0,2,0,0.1099,13252284.0
94598,24,15,1,0,0.086,408769030.0
40633,8,5,1,1,0.0988,6933312.0
89392,23,5,1,1,0.0979,137040365.0
15407,23,15,0,1,0.0694,48960876.0
19080,2,5,1,2,0.1523,550578.0
74860,25,5,1,1,0.1176,197021322.0
8407,7,15,2,1,0.1501,1823642.0
41013,21,5,0,1,0.078,38795884.0
38433,20,10,2,1,0.133,88150712.0
64948,24,0,1,1,0.1131,96735517.0
5220,21,10,2,1,0.151,17533893.0
63474,6,10,1,0,0.0983,7814261.0
78267,20,0,1,1,0.1119,70168526.0
77716,18,10,0,1,0.0752,74763764.0
23554,28,0,2,1,0.1646,167683908.0
79030,7,0,1,1,0.1184,10363846.0
78021,28,15,2,1,0.1368,1170323250.0
66847,18,0,0,1,0.0693,28729583.0
93541,27,0,1,2,0.1195,225530748.0
27361,12,5,0,1,0.0935,9153031.0
82103,7,5,2,1,0.156,14153268.0
16980,7,10,2,0,0.1208,2911518.0
88474,1,0,2,1,0.1618,1159500.0
51748,29,0,1,2,0.1363,230176417.0
66657,10,15,1,1,0.1057,25639298.0
34518,10,0,1,1,0.1191,7975358.0
50257,12,15,0,1,0.074,25017459.0
7934,3,0,2,0,0.1284,349899.0
75787,3,5,2,1,0.1263,3486194.0
96781,13,5,2,1,0.1319,50058229.0
78895,13,5,0,1,0.0849,28949166.0
13855,27,10,1,2,0.1469,121029677.0
18628,6,0,0,1,0.0842,1749215.0
91187,27,5,2,1,0.1622,706077934.0
24249,3,15,2,1,0.1458,1256285.0
37050,28,5,0,2,0.0951,97337483.0
3275,15,0,1,1,0.1009,1379762.0
86728,9,5,1,0,0.0842,16739302.0
1765,21,0,2,1,0.1201,2013157.0
54734,6,0,0,1,0.0668,4857938.0
84417,6,5,1,0,0.0694,8482369.0
96037,8,15,0,0,0.0608,19534233.0
38834,26,10,2,0,0.1239,203522866.0
99793,11,0,2,2,0.1397,31297390.0
27999,19,10,2,1,0.1381,57331316.0
40142,16,5,2,1,0.1597,45138848.0
78419,9,0,1,1,0.1087,14401514.0
10295,23,0,2,1,0.13,17841691.0
94393,11,5,1,1,0.0921,26701723.0
57929,16,10,1,1,0.0924,47693586.0
30867,29,15,0,0,0.0554,215440540.0
7286,6,5,2,1,0.1357,903666.0
27290,27,5,1,1,0.1065,77275776.0
5149,17,15,0,1,0.0657,6003820.0
60587,16,15,0,1,0.0686,60692699.0
68881,20,15,2,1,0.1277,224120008.0
22933,21,15,2,1,0.1432,104904695.0
75306,28,5,0,1,0.0558,106972702.0
19082,18,15,1,0,0.0824,29714801.0
11863,1,10,2,1,0.1501,154479.0
7984,18,15,0,2,0.0938,13552005.0
56189,8,0,0,2,0.0969,8165329.0
94039,26,0,1,2,0.1515,370495008.0
39024,22,15,1,0,0.0894,125824386.0
