sip_amount,horizon_years,stepup_percent,risk_category,market_condition,annual_rate,future_value
50430,10,5,0,0,0.0502,9704858.0
68004,2,5,1,1,0.1074,1871027.0
10132,9,10,2,0,0.1156,2706095.0
36086,24,5,0,0,0.04,29518209.0
15462,4,10,1,1,0.1108,1073261.0
47349,11,10,1,1,0.1136,18869355.0
23323,10,10,1,1,0.1141,7633570.0
19167,14,15,1,2,0.1306,19971600.0
11067,7,5,0,0,0.0593,1327273.0
56782,19,0,1,0,0.0903,34398997.0
62987,6,10,2,0,0.1159,8183414.0
4226,16,0,2,2,0.1507,3402062.0
78456,19,10,0,1,0.0545,72673608.0
26561,26,5,0,0,0.0646,35584047.0
37738,29,15,2,0,0.113,489740713.0
76794,19,10,2,1,0.1307,145473422.0
32655,13,10,0,1,0.0658,13953309.0
19854,12,0,2,2,0.1572,8469367.0
56046,27,15,2,1,0.1564,923788388.0
49675,25,5,0,0,0.0467,48038995.0
86714,22,10,0,2,0.1163,225623285.0
85811,15,5,1,1,0.1106,51666925.0
76411,8,15,1,1,0.1306,20241043.0
45133,4,0,2,1,0.1489,2973770.0
36915,20,15,0,2,0.0936,88382171.0
64388,8,15,1,0,0.1058,15485541.0
78789,23,15,2,1,0.1512,575142346.0
29737,21,15,2,0,0.1263,114538535.0
8901,16,5,2,2,0.1832,12761202.0
84094,16,5,2,1,0.135,74030698.0
85869,2,0,0,0,0.0401,2149075.0
11001,22,10,2,1,0.1332,35107255.0
91548,17,10,1,1,0.1275,119796374.0
95997,23,15,0,2,0.1045,421430500.0
32811,25,15,2,1,0.1347,283179285.0
99538,5,5,1,2,0.1065,8652245.0
96946,5,10,1,1,0.1079,9254538.0
60489,12,0,0,0,0.04,11193505.0
38896,7,15,0,2,0.0851,6751552.0
96134,5,5,0,1,0.0595,7395804.0
61919,26,15,1,1,0.0939,398516716.0
41927,28,15,1,2,0.1488,744075202.0
99530,28,5,2,1,0.1332,516645078.0
96984,4,10,0,0,0.0641,6124624.0
33330,17,10,0,2,0.0878,30798639.0
72696,6,15,0,1,0.0587,8956944.0
44570,14,10,0,1,0.0751,23653958.0
27851,9,5,1,0,0.0861,5424147.0
22185,4,10,0,1,0.0679,1411693.0
76543,26,15,1,1,0.1114,596256531.0
71893,11,15,1,1,0.1019,33749990.0
57700,20,5,0,1,0.0538,37753674.0
84330,21,15,1,2,0.1295,335164563.0
71300,16,10,1,1,0.1196,73358785.0
81125,16,5,0,1,0.061,36690651.0
61723,16,15,0,2,0.0915,72184987.0
11037,6,5,2,1,0.1551,1459119.0
35105,15,5,1,1,0.1091,20860043.0
6420,3,10,1,1,0.1109,301555.0
83037,9,10,2,1,0.1406,24950954.0
10779,1,0,2,1,0.1332,139069.0
12444,11,5,0,1,0.0601,2924260.0
91654,22,10,2,1,0.1301,281412792.0
68062,6,15,0,0,0.0537,8269573.0
45527,24,0,0,2,0.0976,52508264.0
73623,5,0,0,2,0.0981,5718220.0
9793,25,15,1,1,0.1062,61035178.0
37382,25,10,1,0,0.1009,124292157.0
3149,28,5,0,1,0.0731,5795663.0
86221,18,0,2,1,0.1407,84837556.0
42347,21,15,1,2,0.0966,123273867.0
53832,12,15,1,1,0.1018,31137084.0
92714,7,15,2,0,0.1048,17190259.0
80551,2,15,1,2,0.1363,2389253.0
20666,7,0,2,1,0.141,2967173.0
3696,9,5,2,1,0.1293,889241.0
33173,24,10,1,0,0.093,87322502.0
13626,26,15,2,2,0.1458,161648662.0
48287,25,15,2,0,0.1096,312019271.0
54303,20,5,0,1,0.0629,39029264.0
81850,8,5,0,1,0.0754,12655599.0
45793,9,10,1,2,0.144,13989268.0
32291,10,0,2,0,0.1141,7246087.0
47207,12,5,1,1,0.1232,19269034.0
34484,2,0,1,0,0.0905,910315.0
88765,10,0,0,2,0.0924,17542490.0
6758,3,15,2,1,0.1394,346684.0
65495,1,0,1,1,0.108,833482.0
33251,17,15,1,0,0.0944,47513220.0
53807,26,15,0,1,0.0774,293549983.0
98369,22,10,0,1,0.0612,141873755.0
77719,1,0,0,1,0.0681,967760.0
81616,5,5,1,2,0.1467,7901483.0
52774,14,5,2,0,0.1218,29824135.0
75615,6,5,0,1,0.0729,7679511.0
87262,9,10,0,2,0.1017,21865094.0
52641,22,15,2,2,0.155,331825102.0
19306,14,15,1,1,0.1097,17493884.0
72814,4,5,1,1,0.1182,4797755.0
58267,1,15,2,1,0.1524,759694.0
58201,6,15,0,0,0.04,6808947.0
37797,7,10,2,0,0.1126,6292480.0
4063,21,0,1,1,0.1,3489061.0
44147,6,0,1,2,0.1288,4808957.0
59827,26,10,0,0,0.0408,113465313.0
70428,24,10,0,0,0.0566,124245324.0
84657,1,15,2,1,0.1417,1097350.0
21604,8,10,1,0,0.0989,4312574.0
27484,12,15,1,1,0.1195,17568511.0
43330,29,0,2,0,0.1268,156528388.0
60321,11,10,0,0,0.0466,16796991.0
50127,2,15,1,1,0.111,1448443.0
16828,2,0,1,2,0.1254,461104.0
5957,24,0,0,1,0.0564,3638249.0
19671,2,5,1,2,0.1395,559988.0
59580,8,0,0,1,0.0692,7654378.0
97839,21,10,2,2,0.145,305313936.0
59550,25,10,0,1,0.0754,145425519.0
75232,25,15,0,2,0.0878,387961369.0
79348,24,10,2,1,0.1194,289915633.0
76131,25,0,1,1,0.0963,95567648.0
76495,7,15,1,1,0.103,14097375.0
16383,16,0,0,1,0.0721,5921702.0
9892,24,5,0,0,0.0579,10027925.0
28780,22,15,2,2,0.1675,210153439.0
95257,9,5,2,1,0.146,24951952.0
20389,16,15,1,1,0.1097,27144917.0
46081,2,10,1,0,0.1072,1296977.0
97905,3,0,2,0,0.127,4308093.0
99314,2,15,0,1,0.0722,2757320.0
14095,22,10,2,1,0.1457,52622237.0
71757,19,10,1,2,0.126,129397904.0
27634,27,10,0,0,0.0494,64229374.0
49239,17,5,2,2,0.1392,53232475.0
4677,20,10,1,1,0.1061,8038910.0
44779,21,15,0,2,0.1076,144053173.0
48873,12,5,0,0,0.0515,12555519.0
92084,11,0,0,1,0.0711,18459941.0
73870,20,10,0,1,0.08,98048809.0
45752,22,15,0,1,0.0736,128550339.0
60798,19,15,2,0,0.1121,143217460.0
38932,26,5,0,1,0.0702,56437522.0
75569,6,0,2,0,0.1086,7693865.0
66820,10,5,0,1,0.0718,14364362.0
88651,14,10,1,1,0.1016,56470363.0
57763,1,0,0,1,0.0793,723657.0
85355,15,0,2,2,0.1549,60684484.0
41291,6,0,1,1,0.1018,4108668.0
79248,13,5,1,1,0.1089,34523290.0
33297,24,15,2,1,0.1437,267350400.0
31591,26,5,1,1,0.0979,69149634.0
23968,14,15,2,2,0.1548,29575626.0
25475,13,5,0,2,0.0911,9762319.0
54603,24,15,0,2,0.1034,280016333.0
20350,16,15,2,2,0.1347,32766793.0
98020,1,0,0,2,0.0962,1239337.0
74291,14,15,1,1,0.1062,65812515.0
99857,13,10,0,2,0.0851,48096518.0
83187,23,10,0,2,0.0832,171167383.0
80739,10,15,1,0,0.0864,28386356.0
24519,10,15,1,0,0.0962,9021037.0
67776,28,15,0,0,0.0446,371648235.0
70695,4,15,0,2,0.1066,5203279.0
85409,14,0,0,1,0.0762,25675522.0
11780,12,10,2,0,0.122,5992797.0
9661,22,0,2,1,0.1383,16628062.0
29512,6,10,0,0,0.0619,3259503.0
19403,15,15,0,2,0.1034,20454627.0
43983,5,10,1,2,0.1184,4312495.0
43549,10,10,0,2,0.083,12187137.0
96085,9,5,0,0,0.0563,16287395.0
49719,27,5,2,2,0.1694,442470397.0
71849,10,15,2,1,0.137,32163415.0
76788,24,0,2,1,0.1326,159332950.0
70853,12,5,1,1,0.1108,26581122.0
26456,22,15,0,1,0.0848,81853895.0
59095,4,0,2,2,0.1604,3993988.0
9461,29,5,1,1,0.0974,28936497.0
28945,4,10,0,2,0.0911,1929859.0
47690,13,5,0,1,0.0778,16661216.0
71363,25,15,1,1,0.109,458255615.0
89907,14,5,0,1,0.0826,37375964.0
79439,12,5,1,1,0.1187,31430625.0
20887,13,0,1,2,0.1294,8474671.0
95072,20,0,2,1,0.1404,125906736.0
31103,13,10,1,1,0.0916,15620025.0
80936,23,15,2,2,0.1721,763829107.0
35843,22,10,0,1,0.0667,54565425.0
51464,2,10,2,0,0.116,1461834.0
80726,21,5,1,1,0.1045,104930666.0
85204,19,10,2,1,0.1446,187042313.0
32869,9,0,0,2,0.0787,5175386.0
48852,10,10,2,0,0.1102,15668016.0
46301,17,15,0,1,0.0695,55393551.0
48491,10,10,1,0,0.0837,13620507.0
48369,20,15,2,0,0.1234,150997985.0
75531,13,15,0,1,0.0641,43100157.0
48331,20,10,0,0,0.066,56344597.0
29911,25,10,2,1,0.1469,188013314.0
7521,1,10,2,1,0.1468,97761.0
40123,2,15,2,0,0.114,1162865.0
53871,17,0,2,1,0.1641,59753729.0
32514,13,5,2,0,0.1156,14883770.0
38539,17,10,0,2,0.0829,34195363.0
36464,28,5,1,0,0.0971,99083527.0
46226,13,10,0,0,0.052,18172848.0
47231,17,15,2,1,0.1318,90460479.0
72332,19,15,2,2,0.182,333653104.0
34576,27,5,1,2,0.1398,175601622.0
4293,14,0,2,1,0.14,2241563.0
4459,20,15,1,0,0.114,12768737.0
19803,10,5,2,1,0.1481,6473977.0
70760,2,15,0,2,0.0899,2000501.0
8571,14,10,1,1,0.1328,6861264.0
89283,17,5,0,1,0.0766,52141433.0
26772,5,5,2,0,0.1262,2452278.0
54719,22,10,0,0,0.0461,68584391.0
15171,18,5,0,1,0.0705,9426843.0
76253,3,10,0,0,0.0459,3243494.0
81947,16,0,1,0,0.1044,40626174.0
72773,26,10,1,0,0.0739,197990583.0
10236,19,0,1,1,0.1237,9388452.0
44113,18,5,0,0,0.0412,20946393.0
47927,20,10,0,1,0.0694,57661500.0
39087,5,5,2,2,0.157,3892346.0
19251,8,0,1,0,0.0848,2650225.0
88321,6,15,2,1,0.1469,14074068.0
91723,15,15,0,2,0.0899,88396481.0
14850,25,15,1,1,0.1033,89749488.0
86236,3,15,2,0,0.1215,4304961.0
47003,26,15,0,0,0.043,189372587.0
84518,9,0,0,1,0.0646,12404062.0
5949,27,15,0,1,0.055,30762495.0
31581,11,15,1,0,0.0855,13649071.0
73108,20,5,1,2,0.1349,120901250.0
27553,24,10,2,1,0.1404,133640573.0
30733,26,10,0,1,0.0882,99413151.0
79125,23,10,1,2,0.1561,403805770.0
50790,14,10,1,0,0.0854,28890464.0
76650,23,0,0,1,0.0617,46705060.0
1645,9,10,0,0,0.0613,344758.0
72420,10,5,2,1,0.1434,23035285.0
24052,15,0,2,0,0.1314,13543134.0
78997,18,15,2,1,0.144,204395185.0
27574,21,5,1,0,0.0881,29349977.0
83009,19,5,1,1,0.1081,86356915.0
48471,7,15,1,0,0.0943,8676704.0
48904,19,15,1,0,0.0879,94226927.0
81957,5,5,1,0,0.1022,7044471.0
60710,21,0,0,0,0.04,23995821.0
99854,18,15,2,1,0.1521,278348718.0
6224,27,10,2,2,0.1413,49604847.0
47318,1,5,2,2,0.1615,620007.0
39349,12,5,2,2,0.1567,20319293.0
62566,6,15,0,0,0.04,7319609.0
54330,13,15,1,0,0.0694,31920235.0
10435,17,10,1,1,0.099,10600613.0
70015,9,10,1,2,0.1305,20050776.0
75673,26,10,2,1,0.134,460138533.0
59984,21,10,2,1,0.1296,155852753.0
93064,1,5,0,0,0.0635,1155950.0
36401,12,15,0,0,0.04,15261841.0
70037,24,0,1,1,0.1168,110967660.0
1889,1,15,1,1,0.1011,23949.0
9765,4,15,1,0,0.0788,680309.0
57398,7,10,1,2,0.124,9954041.0
15197,20,10,1,2,0.1362,36117242.0
37928,28,5,1,2,0.1163,144222512.0
37819,5,10,2,2,0.1629,4164959.0
52382,23,5,0,0,0.0404,39446945.0
55337,20,15,0,2,0.0822,120530603.0
65322,5,15,2,1,0.144,7464353.0
57527,7,15,1,2,0.1517,12551124.0
72733,17,5,1,0,0.0809,44189739.0
80068,12,5,1,1,0.1172,31366945.0
3283,15,5,0,0,0.0469,1183445.0
38752,3,10,0,0,0.0453,1646763.0
83531,17,0,1,2,0.1407,70525374.0
65446,14,10,1,2,0.1216,48163631.0
58781,15,0,2,1,0.1285,32178356.0
98259,15,10,1,1,0.1146,81775978.0
40605,15,15,2,1,0.1559,62746307.0
90026,19,5,1,1,0.1175,104141447.0
47500,11,10,1,2,0.1159,19187343.0
9715,18,5,1,1,0.1038,8423934.0
63906,21,10,2,1,0.1498,211552901.0
81275,10,15,2,2,0.1758,44375934.0
23870,21,5,2,1,0.1423,50747137.0
33341,26,15,0,1,0.0642,160892769.0
30471,9,0,0,2,0.1065,5529813.0
12590,24,5,1,2,0.1293,34675827.0
19645,3,10,2,2,0.1539,986877.0
2023,1,5,2,1,0.1323,26087.0
92691,21,0,1,1,0.098,77463821.0
25897,11,0,1,0,0.1183,7033561.0
16437,16,10,1,0,0.1042,14875359.0
77854,3,15,1,1,0.1034,3781166.0
44791,21,5,2,0,0.1373,89037667.0
32575,9,15,0,1,0.0753,8777300.0
49198,11,15,2,2,0.1647,32472437.0
62619,17,10,0,2,0.0828,55542689.0
11619,1,5,1,0,0.0849,146006.0
61324,9,0,0,1,0.0696,9224050.0
21141,3,10,2,2,0.1403,1039619.0
67820,28,15,2,1,0.1351,993827621.0
29094,10,0,2,2,0.16,8627955.0
15466,5,15,2,2,0.1731,1903732.0
39121,25,5,2,1,0.1338,133820291.0
67439,11,15,2,1,0.1481,40531066.0
43137,5,0,1,1,0.0894,3272609.0
17365,12,5,0,1,0.0817,5382826.0
88930,14,10,1,1,0.101,56397555.0
16971,12,15,0,2,0.0913,9265347.0
44475,19,5,0,2,0.0941,39649638.0
32359,9,5,0,1,0.0721,5899706.0
34180,28,10,2,2,0.1589,432844938.0
73175,7,10,2,1,0.1276,12858260.0
31212,16,0,2,2,0.1511,25228787.0
52567,28,5,0,0,0.06,79370298.0
85506,28,5,0,1,0.064,137114676.0
32356,7,0,0,1,0.069,3501025.0
22955,14,15,1,1,0.0951,18951553.0
27140,8,5,2,0,0.1286,5271703.0
58824,27,5,2,2,0.1468,340332531.0
40325,21,15,2,1,0.1492,196603765.0
77003,18,10,1,2,0.1194,110331411.0
56432,27,10,1,1,0.1201,324497658.0
78568,25,10,1,0,0.0901,228298402.0
81662,3,0,0,1,0.0644,3250911.0
69418,27,15,1,2,0.146,989291573.0
45703,2,10,0,1,0.0693,1236633.0
13805,26,0,0,0,0.0464,8361666.0
5400,26,15,2,2,0.1691,88399145.0
42614,5,10,2,0,0.1052,4039584.0
93089,8,5,1,1,0.0847,14966015.0
83100,19,5,0,1,0.0816,64883933.0
21509,22,10,0,1,0.0616,31166374.0
67300,9,10,0,1,0.0786,15210787.0
21519,2,0,2,2,0.1605,612319.0
64674,15,5,2,2,0.1484,54502868.0
77094,8,15,2,1,0.1461,21726831.0
17175,10,10,2,1,0.1359,6300817.0
61642,7,15,2,0,0.1092,11602250.0
61123,19,10,2,0,0.1095,93271925.0
27947,1,5,1,1,0.0927,352684.0
15214,22,10,1,1,0.114,38531766.0
87958,2,15,1,0,0.0806,2463227.0
73335,3,5,1,1,0.1097,3285699.0
98557,28,10,0,1,0.0682,319192178.0
81045,14,5,2,2,0.1506,58227291.0
10974,15,0,2,1,0.1248,5796978.0
30356,21,15,1,1,0.1353,128024621.0
51216,14,10,0,1,0.0695,26194441.0
19840,27,10,1,1,0.1282,128897733.0
51498,8,10,2,1,0.1516,12804244.0
60571,18,15,1,1,0.1068,113984997.0
7997,22,0,0,1,0.0718,5150585.0
75910,17,15,2,1,0.1415,157681165.0
37900,7,10,0,2,0.1084,6215745.0
3453,20,15,1,1,0.1183,10284100.0
1538,1,10,2,1,0.1319,19830.0
77151,9,15,0,2,0.0935,22417696.0
31593,9,5,0,0,0.058,5397117.0
3303,11,15,0,1,0.0582,1251004.0
56573,19,10,2,2,0.1649,155796731.0
59384,6,10,2,1,0.1535,8677507.0
51543,7,15,1,1,0.1014,9448859.0
85092,29,15,1,1,0.1028,974927172.0
36027,15,5,2,0,0.1316,26074397.0
73151,20,0,0,1,0.0665,36710922.0
32468,6,0,2,0,0.1102,3322584.0
55686,9,5,2,1,0.1488,14797335.0
75227,15,0,2,1,0.1458,48814049.0
64175,26,0,2,1,0.1409,205718066.0
90268,22,10,1,1,0.1212,248949489.0
24940,23,10,1,0,0.102,63470934.0
37481,6,10,0,1,0.0692,4229239.0
70240,7,15,2,1,0.1597,15769036.0
34978,17,15,2,0,0.1358,69264237.0
15211,6,0,1,2,0.1102,1556485.0
49866,28,15,1,1,0.0997,470092406.0
37513,9,10,2,1,0.1174,10107031.0
76714,27,15,1,0,0.0868,536805957.0
90711,3,0,2,0,0.1079,3870350.0
84411,14,10,0,1,0.0619,41066755.0
16816,6,0,0,0,0.0609,1464563.0
33441,4,15,0,0,0.04,2161253.0
95382,16,5,2,1,0.1413,89278013.0
16620,23,5,1,2,0.1312,40852967.0
23844,16,10,0,1,0.0692,16417477.0
53200,23,0,2,2,0.1613,155860248.0
32589,29,5,0,0,0.04,40245314.0
46986,9,5,0,0,0.0419,7460367.0
53086,4,10,1,0,0.1054,3644253.0
72646,8,10,2,2,0.148,17784776.0
95476,24,0,1,1,0.1267,178923233.0
35585,8,5,1,1,0.0959,5998899.0
73149,24,0,1,1,0.0947,80572052.0
38087,6,0,0,1,0.0605,3312626.0
8231,8,10,0,1,0.0813,1531636.0
12214,6,0,0,1,0.0645,1076246.0
69413,26,15,2,2,0.1635,1048454510.0
98743,14,0,1,1,0.1107,39735627.0
2147,14,5,0,1,0.0695,809521.0
50389,18,0,1,1,0.1227,39854106.0
8609,13,15,1,2,0.1377,7614611.0
10737,15,15,1,1,0.0986,10958080.0
37751,3,5,1,0,0.0872,1632934.0
41902,6,5,1,2,0.1474,5401704.0
6606,23,0,0,1,0.0732,4747374.0
59330,20,15,2,2,0.1449,228477638.0
51775,17,15,2,1,0.1256,94268188.0
45686,20,0,2,1,0.1489,68184968.0
49581,16,5,2,0,0.127,40413977.0
50874,6,15,1,1,0.1008,7068336.0
2095,8,0,0,1,0.0775,279187.0
86747,29,5,0,1,0.086,217902239.0
66262,28,0,1,1,0.1246,200843990.0
87205,13,5,1,2,0.146,50287100.0
83915,29,5,0,1,0.0756,177205165.0
23065,13,15,0,0,0.0482,12085531.0
49844,20,10,2,2,0.156,148839221.0
38429,26,15,2,1,0.1398,421965276.0
82717,17,0,2,1,0.1312,62680389.0
85703,21,5,0,2,0.0864,89457843.0
11087,23,15,2,0,0.1328,65470258.0
6682,22,5,0,0,0.04,4583598.0
39729,3,15,0,1,0.0546,1793425.0
87688,13,0,1,0,0.0983,27742131.0
60460,7,0,0,2,0.0865,6996507.0
74088,20,0,1,2,0.1107,65365336.0
58398,5,15,1,1,0.1094,6120251.0
17468,11,10,0,2,0.088,6039014.0
91067,23,0,0,0,0.0457,44522403.0
73620,18,15,2,1,0.1469,195505578.0
44848,4,10,0,2,0.0767,2904285.0
20163,20,15,2,2,0.1601,90835065.0
72591,22,15,2,1,0.1379,378158061.0
69205,28,0,0,0,0.0504,51089576.0
78564,27,10,2,0,0.1027,351546389.0
67544,7,15,1,1,0.1048,12522791.0
52516,4,15,1,1,0.1102,3893192.0
16523,10,15,0,0,0.0554,5060838.0
46307,1,15,0,1,0.0885,583044.0
3199,17,0,0,2,0.0981,1681538.0
37207,5,15,1,1,0.1146,3950059.0
85833,17,10,2,0,0.1327,117853489.0
71231,3,5,1,2,0.127,3280014.0
2006,9,10,2,1,0.1555,648095.0
8114,3,15,2,2,0.1712,437217.0
96331,3,15,0,0,0.0455,4290658.0
84063,29,10,0,1,0.0892,405453919.0
15027,9,5,0,1,0.0745,2770259.0
94332,5,0,1,1,0.1319,8042706.0
94990,28,5,1,1,0.113,340743775.0
78977,24,5,1,0,0.0844,113062330.0
31189,10,5,0,1,0.0623,6383152.0
1181,15,10,0,1,0.0664,688311.0
13812,25,5,2,0,0.1143,34519803.0
23716,12,0,2,2,0.1727,11414003.0
41218,6,15,0,2,0.0897,5545986.0
27633,7,10,1,2,0.1139,4620649.0
11939,7,10,0,1,0.0721,1724275.0
11072,23,5,1,0,0.0913,15519212.0
75382,4,15,0,1,0.0653,5115618.0
70222,29,15,0,2,0.0927,715643317.0
96534,13,15,2,0,0.1196,76128469.0
27775,15,10,1,1,0.1163,23432513.0
85751,18,0,1,1,0.1157,62405512.0
94520,18,15,0,0,0.0536,119888265.0
91833,7,10,2,1,0.127,16103198.0
53400,10,5,0,2,0.1112,14173315.0
32619,16,15,0,1,0.0544,29849388.0
30552,23,5,1,1,0.1087,54318456.0
63017,26,15,0,1,0.0591,290506293.0
25885,23,5,2,0,0.124,57190971.0
83945,29,10,0,1,0.0714,318759887.0
70948,8,5,2,2,0.1583,15747647.0
47075,19,10,1,1,0.1252,84163104.0
86563,29,5,1,1,0.1211,409416069.0
75095,11,5,0,1,0.0667,18325157.0
5650,21,5,2,1,0.148,12995165.0
77380,6,15,1,1,0.1256,11567474.0
18633,29,0,2,2,0.171,181152506.0
38343,24,0,1,1,0.1086,53011841.0
97029,24,15,1,2,0.1141,556593569.0
24831,10,5,2,2,0.1632,8867578.0
62439,19,5,2,2,0.1667,130607026.0
37877,28,15,2,2,0.1523,706942459.0
48131,14,10,1,1,0.1102,32604956.0
46197,20,10,2,1,0.1392,113538548.0
62035,6,15,0,1,0.0839,8208252.0
58121,4,0,2,1,0.1585,3911854.0
2782,26,10,1,2,0.1418,19035514.0
87488,20,15,2,0,0.1191,262612089.0
96755,15,10,2,0,0.1315,92123441.0
43167,5,15,2,2,0.1665,5223788.0
5412,16,10,0,0,0.0493,3225447.0
96592,26,10,1,0,0.1109,421584811.0
95652,7,15,0,1,0.0626,15430556.0
60687,28,0,0,2,0.096,103658065.0
48855,2,0,1,1,0.1184,1328683.0
97169,13,10,1,2,0.1271,61873488.0
81134,2,10,2,0,0.1256,2327875.0
59190,28,0,1,2,0.1395,244906393.0
11616,26,15,2,1,0.1424,131944198.0
38448,9,5,0,0,0.0547,6469227.0
65579,20,10,2,1,0.1411,164660335.0
34238,5,5,1,0,0.098,2910392.0
13101,3,10,2,1,0.1377,641600.0
76822,2,0,0,1,0.0669,1977839.0
53281,14,15,1,0,0.0902,42671946.0
51465,26,10,1,2,0.1418,352601551.0
12070,8,5,2,1,0.1225,2282767.0
29091,20,0,2,2,0.1509,44673228.0
56698,12,10,2,2,0.1828,43161639.0
59431,17,15,0,0,0.0528,63590738.0
41702,29,10,0,1,0.0659,147823632.0
47739,16,15,1,1,0.1179,67590352.0
47707,6,15,1,2,0.1221,7057917.0
62025,6,0,0,2,0.069,5544029.0
22742,18,10,2,1,0.1435,41386929.0
34050,2,15,2,0,0.1127,985570.0
41377,8,0,0,1,0.071,5359220.0
65811,27,10,2,2,0.1633,756298819.0
80964,23,15,0,1,0.0714,261763123.0
3733,14,0,2,2,0.1429,2000715.0
70603,2,10,2,1,0.1403,2057176.0
85277,26,15,1,0,0.0944,551962725.0
12127,17,0,2,2,0.146,10882871.0
13010,27,0,2,2,0.1448,52086096.0
37006,24,10,0,0,0.04,55462115.0
76500,16,0,0,0,0.0575,24116082.0
29653,26,10,0,1,0.05,61839520.0
25373,18,10,0,2,0.0983,29873949.0
8210,21,15,2,1,0.1439,37857515.0
67323,6,10,0,0,0.0474,7128510.0
25618,26,0,1,1,0.0952,35045415.0
16060,17,10,0,1,0.062,12076179.0
46256,18,15,2,1,0.1478,123920235.0
94054,14,0,1,1,0.1226,41988557.0
66243,10,15,2,2,0.1497,31602785.0
23168,4,5,1,1,0.1214,1537099.0
54473,18,15,1,1,0.1169,111347075.0
29481,11,5,1,1,0.1099,9281175.0
87648,22,5,2,1,0.1326,189837867.0
72176,16,10,1,1,0.1042,65306217.0
4410,4,0,2,1,0.1582,296613.0
35126,27,10,1,1,0.1118,178738914.0
92316,19,0,0,2,0.1033,65534927.0
77721,6,15,0,2,0.0924,10539480.0
82167,25,5,1,1,0.1055,179220481.0
44201,8,5,1,2,0.1358,8866379.0
17921,18,5,0,2,0.1116,16853668.0
95123,19,15,0,2,0.0836,177124296.0
54020,18,15,2,0,0.1291,122565972.0
38344,16,10,0,1,0.0719,26945300.0
21909,26,10,2,1,0.1255,117552690.0
20967,7,0,1,1,0.0953,2510426.0
8898,25,0,2,1,0.1355,22333697.0
51502,17,5,1,1,0.1135,42796141.0
42904,27,15,2,1,0.1488,635331945.0
80752,3,15,2,2,0.1443,4174045.0
27399,22,10,2,2,0.1665,134775121.0
29474,15,10,1,0,0.0888,20165940.0
78934,4,0,1,0,0.09,4574717.0
54459,26,0,2,1,0.1459,192185744.0
20309,16,10,1,1,0.1275,22340378.0
96194,14,10,2,1,0.143,83261017.0
42955,26,15,1,2,0.1164,354297906.0
90117,17,0,2,2,0.1581,93187371.0
33010,9,10,0,0,0.0585,6836315.0
15287,7,10,0,1,0.0789,2259532.0
23390,14,5,2,2,0.1667,19309207.0
9541,27,10,1,2,0.1249,58918182.0
18921,28,10,2,1,0.1263,138565202.0
44937,23,15,0,0,0.0559,127701087.0
52880,12,10,0,0,0.04,16673563.0
41149,17,0,2,2,0.1669,47230217.0
54498,9,5,0,1,0.0769,10163725.0
96774,12,15,2,1,0.1353,67832298.0
68902,12,0,0,0,0.0489,13513181.0
80030,8,5,1,0,0.092,13267053.0
40796,27,5,1,1,0.1039,110548461.0
44196,28,10,1,1,0.0962,206490356.0
63759,10,5,2,1,0.1396,19849702.0
77822,12,5,2,0,0.1207,31211426.0
7041,5,10,1,1,0.1236,699717.0
86521,20,15,1,2,0.1222,267149656.0
5174,1,10,1,0,0.1007,65581.0
63933,9,15,0,2,0.0785,17454112.0
34691,15,5,1,0,0.0766,15737142.0
89262,24,0,0,0,0.047,47644787.0
94374,29,15,1,1,0.1006,1053344422.0
4303,2,15,2,2,0.1464,128988.0
47653,4,15,1,1,0.1294,3671722.0
28177,4,15,0,1,0.0655,1912795.0
10890,29,5,1,1,0.1331,65019084.0
88500,23,0,0,0,0.0401,40131004.0
27806,3,15,1,0,0.0729,1289900.0
