sip_amount,horizon_years,stepup_percent,risk_category,market_condition,annual_rate,future_value
74136,16,0,0,2,0.1029,36208855.0
92980,8,5,0,0,0.0427,12582720.0
28230,27,15,1,1,0.1114,259148826.0
17466,7,0,1,2,0.1164,2272768.0
17476,26,15,2,0,0.1196,149613518.0
98557,12,15,2,1,0.1263,65510143.0
56912,12,5,2,0,0.1193,22610136.0
28732,4,15,0,0,0.0453,1875739.0
8375,15,0,0,0,0.0523,2292057.0
8837,25,0,2,1,0.1463,27062986.0
24108,6,5,2,1,0.1424,3056884.0
18851,3,10,1,1,0.1145,890469.0
27600,7,10,2,2,0.1589,5445360.0
16188,22,5,0,0,0.0456,11800210.0
45777,24,5,1,1,0.1147,101047501.0
6489,21,10,2,1,0.1389,18815400.0
85618,6,10,2,0,0.1193,11239563.0
75519,1,0,2,0,0.124,969451.0
99779,8,0,1,1,0.0997,14685243.0
9695,1,0,1,2,0.1443,125846.0
1230,16,10,1,2,0.1275,1353559.0
33103,3,5,2,0,0.1212,1510553.0
27350,28,15,1,2,0.1296,371978210.0
77818,2,0,1,2,0.1365,2157929.0
52408,6,15,1,1,0.1134,7555214.0
21354,8,5,1,0,0.0895,3502905.0
95338,24,10,0,2,0.1045,288221623.0
50535,7,0,2,1,0.108,6359009.0
12355,7,10,1,2,0.1424,2292447.0
31238,24,5,0,1,0.0792,41698466.0
18144,21,0,0,1,0.0516,8261137.0
71779,19,5,2,0,0.1293,95185144.0
86872,18,5,2,2,0.1706,158842749.0
51094,3,0,1,1,0.1156,2207317.0
84216,11,15,2,0,0.1044,40052368.0
11594,11,0,2,1,0.1468,3816798.0
85067,3,10,2,1,0.1501,4247477.0
92751,28,15,2,1,0.1343,1343561253.0
17992,23,0,1,1,0.1144,24236269.0
97059,1,0,0,1,0.0665,1207505.0
76978,23,0,2,1,0.1489,182456633.0
61436,22,0,0,0,0.0469,28399897.0
30893,27,0,0,1,0.0642,26899841.0
90236,10,10,0,0,0.0496,21528730.0
44388,2,5,2,0,0.1066,1220272.0
14042,26,10,2,1,0.1386,91576787.0
28577,17,5,1,1,0.1136,23780960.0
14494,9,0,2,0,0.1287,2957113.0
87811,18,10,2,1,0.1425,158090067.0
40248,20,5,2,0,0.1057,46561676.0
90425,9,5,0,1,0.0835,17397275.0
35762,25,0,1,1,0.1244,73370665.0
82709,28,0,0,1,0.0711,88204377.0
74304,11,15,1,1,0.1025,34989791.0
79045,17,15,2,1,0.1347,155033855.0
2011,14,5,2,1,0.138,1298741.0
89823,18,15,0,2,0.0928,151318045.0
98688,18,10,0,0,0.047,75552485.0
62382,12,5,0,0,0.0414,15087601.0
83608,18,10,1,1,0.1202,120784766.0
37836,8,15,0,1,0.0726,8033076.0
62557,29,10,2,1,0.1295,559576745.0
62613,8,5,1,1,0.1129,11355142.0
25281,26,10,1,1,0.1116,111403558.0
97574,28,5,2,2,0.1528,740338551.0
16948,8,15,0,1,0.082,3725191.0
24639,28,5,0,1,0.0713,44154465.0
11236,20,15,2,0,0.1178,33321211.0
25459,15,0,2,0,0.1192,12743810.0
65589,8,15,2,0,0.1244,16959403.0
91552,14,5,2,1,0.1393,59779315.0
26800,13,5,1,2,0.1292,13580621.0
31271,23,0,1,2,0.1407,64608060.0
96157,8,0,0,1,0.0558,11656878.0
5178,17,15,1,2,0.1175,8831582.0
98984,19,10,1,1,0.1178,164074865.0
14276,26,10,1,1,0.1342,87041862.0
15828,6,0,2,0,0.1288,1724171.0
7149,17,15,1,1,0.1286,13339793.0
93864,4,0,0,0,0.0457,4951617.0
84672,25,0,1,1,0.1036,120572067.0
30018,7,5,2,2,0.1646,5351407.0
54781,17,5,1,0,0.0995,39700232.0
32376,29,5,0,0,0.04,39982273.0
44962,28,0,1,0,0.0879,65588570.0
72452,22,15,0,1,0.0697,197135045.0
5546,22,10,2,1,0.1332,17693041.0
61560,28,10,0,1,0.0644,190404024.0
16361,18,5,0,1,0.0784,10977237.0
69895,6,15,2,1,0.1447,11063783.0
55165,10,5,0,1,0.078,12246297.0
78670,18,15,1,2,0.1334,185192734.0
96161,24,15,1,1,0.1013,482631642.0
41372,7,15,0,1,0.0742,6930300.0
37782,14,0,1,1,0.1005,13916872.0
1899,22,15,1,1,0.1069,7204553.0
97628,14,0,2,0,0.1096,38913709.0
99956,10,10,0,1,0.0639,25505809.0
1982,22,10,1,1,0.1109,4840831.0
99879,25,0,0,1,0.0654,75701823.0
75060,9,10,0,0,0.0412,14445809.0
70843,26,10,1,0,0.1014,271779824.0
73289,10,5,2,1,0.1388,22712033.0
44173,2,0,2,0,0.1147,1196635.0
98436,3,0,0,2,0.0792,4011498.0
41508,16,0,2,0,0.1013,19943492.0
83975,10,5,1,1,0.1078,21874699.0
39794,23,0,1,1,0.0962,40336742.0
21753,11,10,2,2,0.1671,11906221.0
70131,10,15,2,1,0.1403,31914253.0
21211,12,5,0,0,0.0656,5941137.0
28238,29,5,2,1,0.1422,202152724.0
85243,14,0,0,1,0.0627,22967526.0
47086,9,15,1,1,0.0912,13549295.0
68418,28,15,2,1,0.1481,1200894550.0
28639,13,15,0,0,0.04,14375710.0
80302,6,10,0,2,0.0859,9524103.0
67689,11,15,0,0,0.0667,26694175.0
58440,1,0,0,1,0.0761,730874.0
83196,27,10,1,2,0.1339,590045483.0
39172,15,15,2,1,0.1494,57582376.0
39060,7,0,0,1,0.0791,4392641.0
91443,11,10,2,0,0.1358,41443623.0
54350,17,10,2,2,0.154,91445409.0
77779,5,15,1,0,0.0862,7702762.0
53848,9,10,2,1,0.1308,15444212.0
86122,26,5,1,2,0.1297,316828417.0
52238,16,0,1,0,0.0887,22152763.0
17690,11,15,0,1,0.0525,6520314.0
7663,26,0,1,2,0.1235,17589751.0
7189,25,0,0,1,0.0844,7397220.0
21673,17,5,1,1,0.1124,17825187.0
4589,6,10,1,2,0.1372,636919.0
50007,15,5,2,1,0.1388,38613855.0
41104,29,5,0,1,0.0511,59490646.0
82017,3,10,2,1,0.1387,4022952.0
88028,28,15,1,0,0.1004,836665991.0
48310,9,0,0,0,0.04,6288703.0
3162,12,15,1,0,0.0975,1785468.0
81110,19,15,1,0,0.073,139237269.0
24093,18,5,2,0,0.1202,24847706.0
96400,16,10,0,1,0.0754,69574760.0
6167,8,10,0,0,0.0469,1004765.0
44743,19,0,0,2,0.1147,36632024.0
20525,5,10,1,2,0.1251,2047414.0
21987,12,15,0,1,0.0642,10404436.0
83074,6,10,1,1,0.112,10665755.0
70166,12,10,1,1,0.1025,31632004.0
9652,26,15,1,1,0.0956,63225017.0
91902,15,0,0,1,0.059,26635845.0
97572,10,0,2,2,0.1676,30331989.0
53861,17,15,1,0,0.087,72881996.0
68403,7,10,2,1,0.157,13400305.0
27264,27,10,0,1,0.0656,75981253.0
1576,7,0,0,1,0.0771,175905.0
73799,21,0,0,0,0.0551,35077749.0
4764,25,0,0,1,0.0654,3611564.0
60887,11,5,0,1,0.0612,14400708.0
25937,2,0,2,1,0.1227,708639.0
34224,21,10,0,1,0.0755,49849119.0
94361,2,0,0,0,0.062,2416841.0
95336,14,10,0,0,0.04,40414487.0
53713,18,10,0,0,0.0463,40912174.0
36878,16,10,0,0,0.0433,21088156.0
38675,28,0,1,1,0.1155,97357130.0
71504,11,0,1,0,0.0867,15815099.0
91461,9,15,2,0,0.1332,31563131.0
93804,7,0,0,1,0.0662,10042217.0
15202,4,0,2,2,0.1476,998765.0
21931,16,0,2,1,0.1353,14966978.0
70619,14,5,0,1,0.0664,26040955.0
17492,11,0,0,2,0.0953,4086112.0
57903,8,5,1,1,0.1063,10203216.0
67767,11,10,0,1,0.0744,21783792.0
99880,27,10,1,1,0.1021,443337857.0
66776,29,10,2,1,0.1371,679020188.0
11830,20,10,2,1,0.1321,26870406.0
49215,17,5,1,2,0.1215,44346635.0
90486,28,5,1,1,0.1227,386966179.0
27617,26,10,0,2,0.0828,83652914.0
80109,19,0,1,1,0.1065,59187198.0
56873,10,10,1,1,0.1204,19235368.0
56206,12,10,0,1,0.0775,21849994.0
27728,1,5,2,2,0.1764,366310.0
55758,2,10,1,0,0.0948,1549194.0
43908,18,5,0,1,0.064,25652434.0
41924,7,15,0,2,0.1106,7927076.0
27071,16,5,1,1,0.1158,19848338.0
76821,13,10,2,0,0.1185,46092779.0
94049,4,0,0,0,0.0506,5012817.0
76806,10,5,1,1,0.1118,20453483.0
19839,28,5,2,2,0.1576,165613913.0
20830,9,5,1,1,0.0962,4259013.0
43365,18,10,0,1,0.0863,45878829.0
82806,9,10,0,0,0.0498,16523346.0
74363,22,5,0,1,0.0718,73035257.0
28324,10,0,1,1,0.1308,7019971.0
27088,8,10,0,1,0.0632,4696432.0
69459,23,0,1,2,0.1366,134053073.0
83728,11,15,2,2,0.1521,51443510.0
79422,13,0,2,0,0.1232,30643473.0
63406,24,10,2,1,0.142,314701637.0
97888,13,5,2,0,0.1279,49122908.0
39703,16,15,0,0,0.0621,38132082.0
66422,13,0,0,0,0.0442,14019401.0
21614,25,5,1,1,0.1242,63178158.0
17711,12,15,2,1,0.1549,13968677.0
95406,15,0,2,1,0.1375,57048233.0
18066,29,5,1,2,0.1299,101347934.0
45291,16,15,1,0,0.0851,50647241.0
33891,8,10,1,1,0.1069,6989771.0
1753,6,0,1,1,0.098,172259.0
41882,24,0,2,0,0.1278,79996303.0
35374,8,15,0,2,0.0695,7426156.0
40293,2,0,2,1,0.133,1113153.0
4578,18,5,1,2,0.1295,5227614.0
87586,11,0,0,1,0.083,18921265.0
82004,17,0,2,0,0.1145,51562523.0
20229,10,5,1,0,0.0943,4896992.0
69474,2,5,0,2,0.0892,1875240.0
43886,23,10,0,0,0.0595,70501199.0
14875,27,5,1,2,0.1338,67729674.0
63742,19,0,0,1,0.0783,33486437.0
91276,20,15,2,0,0.1145,262527370.0
80686,20,0,2,1,0.1299,92248827.0
10701,20,10,2,0,0.1237,22143710.0
50121,2,15,0,0,0.0451,1353562.0
24291,27,10,0,2,0.0903,91983201.0
95822,6,0,1,1,0.1132,9904416.0
25116,17,5,1,1,0.1224,22835788.0
6886,12,15,0,0,0.0579,3154781.0
14672,5,0,2,0,0.1132,1187744.0
15508,2,15,0,1,0.0585,424580.0
95204,9,10,2,1,0.1571,30989959.0
75928,2,0,1,2,0.1142,2055666.0
38936,22,15,0,1,0.0655,102306352.0
47190,20,0,0,2,0.0965,34504038.0
4281,14,0,0,0,0.0664,1187829.0
75346,22,10,2,0,0.1181,200178319.0
52864,15,10,1,0,0.0903,36560329.0
96386,2,10,2,2,0.1512,2841109.0
48659,28,5,1,2,0.1313,243725509.0
13924,18,15,2,0,0.1085,26568484.0
82559,12,10,1,0,0.0825,33042456.0
65966,7,5,2,1,0.1476,11004134.0
95044,16,5,0,2,0.0857,53032904.0
29468,19,15,2,2,0.1692,118956755.0
29379,3,15,0,0,0.0485,1314230.0
62654,15,10,0,1,0.0563,34058204.0
92465,15,5,0,2,0.1017,51582342.0
58962,7,15,2,1,0.1268,11788909.0
55255,8,15,0,1,0.064,11368990.0
17664,7,15,2,1,0.138,3671644.0
14633,3,15,1,0,0.1001,707066.0
45337,19,5,2,2,0.1547,81684495.0
5932,23,0,2,2,0.1507,14513624.0
17205,19,15,2,1,0.1416,52927700.0
86470,29,5,1,0,0.0879,224217702.0
52111,18,15,1,1,0.1053,96914913.0
50541,7,5,1,1,0.1122,7359752.0
71719,19,10,0,0,0.04,59075489.0
86787,5,0,2,1,0.1228,7213990.0
21744,23,5,2,1,0.1614,84773791.0
3053,13,5,0,0,0.051,890739.0
9359,2,5,0,1,0.0717,248036.0
35934,24,15,2,0,0.1122,201961711.0
41874,18,10,0,2,0.099,49606223.0
65737,4,15,0,2,0.0847,4633039.0
13461,4,10,1,1,0.0821,881373.0
56424,8,0,0,1,0.0643,7097507.0
22566,11,15,0,1,0.0672,8918264.0
46006,1,5,2,1,0.1383,595228.0
94052,28,0,0,2,0.088,137572129.0
59641,9,15,0,0,0.0436,14153938.0
47064,6,10,0,1,0.0626,5208543.0
51368,4,15,1,1,0.107,3784048.0
98005,6,15,2,1,0.1235,14559378.0
71163,13,5,1,1,0.0904,27149674.0
12191,29,5,0,2,0.091,33352136.0
73239,22,0,2,1,0.1411,131754208.0
83147,29,5,2,1,0.1488,680004545.0
52765,9,15,0,2,0.0874,14946935.0
35904,27,15,1,1,0.0981,283403995.0
24695,14,10,0,2,0.0706,12721307.0
64205,12,15,1,0,0.0811,33182728.0
7958,4,0,0,2,0.0942,465386.0
83169,8,0,2,0,0.1344,14366515.0
3272,17,5,2,2,0.1605,4446994.0
61294,22,10,1,0,0.0779,104391613.0
88958,5,15,0,1,0.0612,8296024.0
4018,3,5,1,1,0.1015,177731.0
79496,4,15,2,1,0.1359,6206199.0
68751,8,0,2,1,0.1512,12857125.0
84716,16,0,1,2,0.142,62074276.0
20628,11,10,1,1,0.1083,7979319.0
82406,27,15,1,1,0.1118,760408797.0
58198,26,15,1,0,0.082,332096836.0
1296,27,0,1,2,0.1129,2750552.0
15578,2,10,0,1,0.0879,429708.0
14554,8,5,1,2,0.1068,2570242.0
22585,7,10,1,1,0.0916,3490294.0
35225,1,5,2,0,0.138,455659.0
4546,29,5,2,1,0.1402,31222645.0
47622,2,0,0,1,0.0587,1215559.0
28703,23,5,1,1,0.1168,57223774.0
4664,27,15,1,2,0.1377,59457519.0
92701,13,0,2,0,0.1067,31324813.0
32099,11,10,2,1,0.1347,14450882.0
83015,3,10,2,2,0.1688,4268918.0
54084,2,5,1,0,0.0818,1448593.0
43319,16,15,1,0,0.0928,51117356.0
7140,1,10,0,1,0.0842,89692.0
51891,7,5,2,1,0.1161,7668661.0
84272,3,10,2,1,0.1366,4119849.0
66007,22,15,2,1,0.1426,362058723.0
23141,16,5,2,2,0.1421,21827199.0
51694,26,15,2,2,0.1547,691430688.0
22628,24,5,1,1,0.1204,54453853.0
28243,6,15,1,1,0.103,3948923.0
64747,14,10,2,1,0.1252,48936261.0
83750,23,10,2,2,0.1713,530297169.0
84525,11,15,1,1,0.1144,42351025.0
87565,22,10,1,2,0.1293,266246330.0
66198,23,10,0,1,0.069,117164022.0
45770,21,5,1,0,0.1003,56472176.0
8937,25,15,0,1,0.0729,40040710.0
57004,19,5,2,0,0.1265,73125176.0
96239,22,10,2,2,0.1531,395575614.0
46618,25,10,2,1,0.1208,201583735.0
83141,1,0,1,0,0.0962,1051250.0
54103,21,15,1,1,0.121,197728395.0
91642,13,15,2,2,0.1578,92466287.0
7493,20,5,2,1,0.1489,14812801.0
99038,9,15,0,1,0.0666,25759633.0
98871,27,5,1,1,0.1091,292490418.0
26957,29,10,1,2,0.1475,329181149.0
5117,11,0,0,1,0.0671,1000803.0
13501,1,10,2,2,0.1565,176424.0
2188,13,5,2,2,0.1413,1216213.0
48243,20,5,1,2,0.1369,81782206.0
33113,1,0,1,2,0.1229,424828.0
57639,3,10,2,1,0.1415,2839432.0
67332,20,15,0,0,0.0468,112138973.0
81372,17,0,0,0,0.0455,25088825.0
71681,5,15,0,0,0.0488,6491863.0
56829,6,10,1,0,0.0896,6814899.0
51012,17,0,0,0,0.0618,18428485.0
74711,10,10,1,1,0.1252,25903642.0
68050,11,10,1,0,0.0965,24652966.0
16451,13,15,2,1,0.1527,16050312.0
53086,29,15,2,2,0.1685,1532326086.0
49393,10,15,0,1,0.0749,16490359.0
83418,14,10,0,2,0.1046,54254852.0
77969,28,5,1,0,0.0769,152380445.0
2369,13,10,2,1,0.1332,1573084.0
15068,28,5,2,1,0.1318,76220864.0
42658,4,0,1,1,0.107,2564263.0
9116,20,15,0,1,0.0769,19023229.0
44687,17,15,0,0,0.04,44085936.0
93362,18,10,1,0,0.095,106734857.0
44453,11,5,2,1,0.1341,16262597.0
32237,10,0,1,2,0.1265,7788016.0
6364,21,10,1,1,0.112,13544397.0
66626,18,0,0,1,0.0868,34735582.0
78622,19,5,2,1,0.1329,108754524.0
77925,9,15,0,0,0.0492,18906513.0
17855,5,15,0,2,0.0792,1738517.0
93920,1,5,2,2,0.1528,1224805.0
54634,5,15,0,0,0.04,4846600.0
55278,3,10,1,0,0.0924,2523838.0
2111,1,5,1,1,0.1143,26956.0
99901,19,15,2,0,0.1269,268068727.0
59251,27,5,1,2,0.1225,220641481.0
61258,6,0,1,2,0.1351,6817488.0
12408,10,10,1,1,0.1111,3999437.0
25002,5,10,1,0,0.0894,2277258.0
84274,12,10,0,2,0.0776,32777674.0
78674,12,15,1,1,0.1115,48048922.0
77963,17,0,2,1,0.1418,66690143.0
77432,27,15,0,1,0.071,463417026.0
68925,2,15,1,0,0.094,1956902.0
16360,21,5,1,1,0.1169,24883362.0
94762,25,10,2,1,0.129,459195293.0
17847,27,15,0,0,0.0478,86754295.0
48565,14,10,1,0,0.0952,29560168.0
18456,12,0,2,1,0.1373,6765266.0
71982,28,0,0,1,0.0796,89788385.0
83393,13,10,0,1,0.0709,36760441.0
81239,5,10,1,1,0.0905,7418684.0
84230,5,0,2,0,0.1284,7111196.0
40959,17,0,2,1,0.1388,33841561.0
16058,5,15,1,1,0.0923,1613911.0
52492,24,0,1,1,0.1075,71192124.0
53672,25,15,1,1,0.0973,304692032.0
70592,26,0,2,0,0.1275,174986087.0
79391,19,15,0,0,0.0496,115106439.0
57849,4,5,1,2,0.1208,3832702.0
63313,7,5,1,0,0.0981,8747378.0
24488,23,15,0,0,0.0546,68864022.0
82308,17,10,0,0,0.0476,55521633.0
89652,11,5,2,1,0.1275,31468023.0
99563,6,0,1,2,0.1216,10585453.0
68192,13,10,2,0,0.1114,39018888.0
95391,12,0,0,1,0.0775,22693426.0
72449,25,5,1,0,0.0732,98979756.0
66387,5,0,2,1,0.1395,5781354.0
74509,24,15,2,0,0.1175,443366085.0
17975,27,10,0,0,0.0604,47158961.0
43392,10,5,1,1,0.1123,11589423.0
14305,11,10,2,2,0.1654,7744820.0
77215,9,15,2,1,0.1347,26827674.0
22961,26,5,0,1,0.0577,27988354.0
1228,26,0,1,0,0.0867,1447856.0
82179,13,10,0,1,0.0778,37804911.0
93891,3,5,2,1,0.1477,4469031.0
84544,17,5,1,2,0.1257,79477388.0
24474,18,15,0,2,0.0814,37814193.0
4979,5,5,1,1,0.0994,424863.0
47343,16,5,1,1,0.1086,32472327.0
1739,26,15,1,1,0.1114,13533680.0
20558,23,0,2,1,0.1547,53828331.0
38817,16,0,1,1,0.1112,20624523.0
52799,11,5,0,0,0.0561,12136903.0
93182,22,0,1,1,0.1022,92492244.0
39154,4,15,1,0,0.0904,2790940.0
33272,9,0,2,1,0.1414,7267073.0
38339,15,5,0,1,0.0686,16327089.0
80796,12,15,1,2,0.1298,54813328.0
7594,27,0,2,2,0.1613,42706201.0
14185,16,10,2,2,0.1648,21832106.0
13572,4,10,1,0,0.1017,924605.0
18569,3,15,1,1,0.0873,880230.0
83509,27,0,1,1,0.1211,208079123.0
70753,21,5,2,2,0.1429,151661917.0
74184,4,10,1,1,0.1131,5173118.0
18519,2,0,2,0,0.1436,517437.0
32953,19,0,0,1,0.0696,15642363.0
20804,7,5,1,2,0.1318,3264287.0
77286,28,5,0,2,0.0869,177293626.0
66537,2,0,0,1,0.0767,1730900.0
18275,1,5,0,2,0.0936,230746.0
74418,18,15,2,0,0.1132,147617850.0
63068,28,10,2,1,0.1389,565976019.0
64344,8,10,2,1,0.1288,14523709.0
79284,8,0,2,0,0.1188,12736293.0
33601,28,0,0,0,0.0458,22948559.0
28575,10,5,2,2,0.1614,10092304.0
53705,18,10,0,1,0.0629,46656435.0
56221,22,5,0,2,0.0879,67132474.0
33369,27,0,2,0,0.1201,81451323.0
45617,28,0,0,1,0.0708,48345174.0
59315,11,0,2,1,0.1427,18987889.0
16317,27,0,0,2,0.0883,21774140.0
57109,23,0,1,1,0.1021,63421631.0
29318,1,0,2,1,0.1408,379841.0
42239,7,15,0,0,0.0482,6507360.0
88704,28,15,2,2,0.1702,2173740332.0
19082,27,5,0,0,0.0615,26889285.0
63520,8,15,2,0,0.1063,15306164.0
12079,25,5,1,1,0.1162,31093989.0
3884,14,5,1,1,0.1182,2131983.0
94397,24,15,2,0,0.1065,500079425.0
37347,19,10,2,0,0.1258,67197615.0
73731,8,5,0,2,0.099,12591184.0
68787,19,0,0,0,0.0405,23639017.0
71176,22,5,2,0,0.1176,125322890.0
19740,4,5,1,0,0.0919,1230727.0
13815,23,10,1,2,0.1357,53482422.0
66177,24,0,2,0,0.1101,93767103.0
43891,10,10,0,2,0.1016,13474952.0
53566,22,10,2,2,0.1397,185358990.0
42968,10,10,2,1,0.1532,17306353.0
30913,4,5,1,1,0.1155,2025423.0
79440,8,0,1,1,0.1038,11912127.0
55860,7,0,0,1,0.0786,6271682.0
19462,26,10,0,2,0.0795,56614337.0
36482,15,15,2,2,0.1611,58704109.0
73483,8,0,2,1,0.1424,13178613.0
2338,29,0,2,1,0.1424,11883709.0
13782,10,10,2,0,0.1116,4453083.0
86609,7,5,1,1,0.105,12279128.0
7614,19,10,0,1,0.0713,8136714.0
1741,3,15,0,0,0.0427,77225.0
31210,9,15,0,0,0.0527,7677996.0
67269,16,10,0,0,0.0439,38607842.0
14944,14,15,1,1,0.12,14493918.0
57991,7,5,2,2,0.1756,10802842.0
2806,12,5,0,1,0.067,793031.0
14285,1,5,0,1,0.0792,178955.0
77993,16,15,2,0,0.1179,110365632.0
68289,3,5,1,0,0.0806,2923553.0
41126,27,10,1,0,0.0857,146773399.0
81123,1,5,0,1,0.0709,1011659.0
6857,6,15,0,1,0.0521,829542.0
34792,29,0,0,2,0.0963,66124836.0
88684,2,15,1,1,0.1109,2562082.0
55361,7,10,0,1,0.08,8215540.0
37322,8,10,2,0,0.1261,8328739.0
76507,13,15,1,0,0.0912,50877674.0
12908,29,5,1,0,0.0864,32671356.0
65627,16,5,2,1,0.1552,70553307.0
64643,29,0,2,1,0.1617,507682234.0
22202,22,5,1,0,0.0866,26101724.0
93228,21,10,0,1,0.0804,142488381.0
71102,10,5,1,1,0.1029,18037422.0
60883,4,15,0,0,0.0441,3966013.0
97555,25,15,2,1,0.1361,856304109.0
80558,24,0,0,2,0.0968,91816791.0
44720,21,10,2,1,0.1293,115734696.0
40662,13,15,0,1,0.0855,26163053.0
28030,17,10,0,0,0.0594,20651330.0
40850,8,5,2,2,0.1666,9418214.0
86288,8,0,0,2,0.0871,11999597.0
36397,23,0,1,1,0.1183,52166791.0
57094,7,5,0,0,0.04,6396718.0
91640,24,15,1,1,0.1144,527439778.0
21616,1,10,2,1,0.1416,280174.0
97474,15,10,0,0,0.04,47543609.0
66334,15,10,0,1,0.0741,40790123.0
7661,28,15,1,0,0.0959,69204686.0
58029,19,5,1,0,0.0715,40823631.0
27047,4,10,2,1,0.1281,1945505.0
40043,27,15,1,1,0.1306,465469600.0
47442,6,10,1,0,0.0881,5664379.0
62378,10,15,1,1,0.1198,25661540.0
26943,12,5,0,2,0.1013,9486790.0
35487,26,10,0,0,0.0539,77149994.0
75769,25,5,0,1,0.0802,114052751.0
70023,4,0,0,1,0.0489,3718908.0
25559,6,15,0,1,0.0677,3229805.0
72380,25,0,1,0,0.0592,49785746.0
42519,14,5,1,0,0.0725,16399733.0
92676,13,5,0,2,0.0845,33923922.0
12416,25,5,0,2,0.0833,19546838.0
23859,22,10,2,2,0.1604,108080781.0
88789,21,10,2,2,0.1598,333002250.0
19184,3,5,1,1,0.1113,861806.0
28846,21,5,2,2,0.1617,80321537.0
96757,15,10,1,1,0.1133,79729131.0
43771,3,10,2,2,0.1504,2186687.0
87995,5,15,0,0,0.0428,7856517.0
16498,13,5,0,2,0.0896,6259055.0
70798,26,10,1,0,0.0898,233775072.0
33914,26,10,1,0,0.0792,98249568.0
53980,15,0,1,1,0.1208,27450649.0
46500,17,5,1,1,0.1172,40126512.0
35885,6,5,2,0,0.1114,4114916.0
39215,23,10,0,2,0.0879,85008000.0
65320,18,0,2,1,0.1601,81903291.0
87934,3,15,0,2,0.0916,4195154.0
30924,26,5,0,2,0.094,63651695.0
56099,9,15,2,1,0.1339,19418562.0
64113,8,5,1,1,0.1069,11326959.0
1318,20,10,2,0,0.1351,3094402.0
78697,11,15,2,1,0.1411,45505153.0
78859,28,5,2,1,0.1393,459897543.0
6749,24,15,0,1,0.0701,25225098.0
99558,11,10,1,1,0.1355,45027220.0
10528,8,0,0,0,0.0504,1246865.0
22441,22,0,2,1,0.1317,34817252.0
9526,1,15,2,0,0.1134,121586.0
38161,2,15,0,2,0.0978,1087716.0
2044,20,15,0,0,0.04,3244895.0
79301,4,5,1,1,0.1145,5184879.0
19175,2,10,2,0,0.1128,542824.0
49887,25,15,0,2,0.0714,220405276.0
52671,2,0,0,1,0.0602,1346508.0
1961,13,5,0,0,0.0503,569277.0
70285,29,15,0,1,0.084,650886986.0
52966,22,5,2,2,0.1691,195730148.0
17973,21,15,1,2,0.1271,69721820.0
84908,20,15,0,0,0.0597,155283212.0
44393,6,5,0,1,0.0664,4419831.0
39433,4,10,1,0,0.0753,2546782.0
71077,25,10,2,0,0.1202,304769989.0
31678,27,0,0,1,0.0549,23583748.0
19344,26,10,1,0,0.0979,70903454.0
46154,15,10,1,2,0.1381,46375184.0
9846,23,5,2,2,0.1512,32738193.0
34846,3,5,1,0,0.0915,1517239.0
71565,28,0,2,0,0.1214,203005119.0
59802,26,15,1,1,0.1187,506589275.0
17272,4,5,0,1,0.0575,1003121.0
49613,17,5,2,2,0.166,71587325.0
90306,6,5,1,2,0.1168,10537352.0
14104,2,10,0,1,0.0778,384986.0
16855,20,5,1,1,0.1206,23332727.0
38524,13,0,0,2,0.0833,10853759.0
67455,15,0,2,0,0.1322,38291845.0
43706,5,5,0,2,0.0743,3492719.0
35526,28,15,1,0,0.101,339899802.0
10363,24,5,0,1,0.0844,14836301.0
53430,19,0,0,0,0.0535,21143732.0
50511,6,15,2,1,0.138,7836440.0
57738,17,10,0,1,0.0731,47356629.0
80791,25,5,0,1,0.064,97461075.0
70346,28,0,1,2,0.1562,417155756.0
2440,1,10,1,1,0.1041,30985.0
68255,2,0,2,1,0.1532,1926967.0
45213,1,10,2,2,0.1526,589558.0
1555,8,0,2,2,0.176,327651.0
78648,29,0,1,0,0.1101,199121679.0
